2023,4,11,13,38,30,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,38,33,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,38,36,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,38,38,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,38,39,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,38,39,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,38,44,Sensor,BQ225,humidity,37.67
2023,4,11,13,38,47,Sensor,BQ225,temperature,24.04
2023,4,11,13,38,50,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,38,52,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,38,55,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,38,58,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,38,58,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,38,58,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,39,4,Sensor,BQ225,humidity,37.57
2023,4,11,13,39,6,Sensor,BQ225,temperature,24.01
2023,4,11,13,39,9,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,39,12,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,39,15,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,39,17,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,39,18,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,39,18,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,39,23,Sensor,BQ225,humidity,37.48
2023,4,11,13,39,26,Sensor,BQ225,temperature,24.04
2023,4,11,13,39,29,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,39,31,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,39,34,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,39,37,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,39,37,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,39,37,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,39,43,Sensor,BQ225,humidity,38.23
2023,4,11,13,39,45,Sensor,BQ225,temperature,24.04
2023,4,11,13,39,48,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
