2023,4,11,21,38,43,Sensor,Nivelco-waterlevel,water-level,188
2023,4,11,21,38,46,Sensor,BQ225,humidity,36.67
2023,4,11,21,38,49,Sensor,BQ225,temperature,24.24
2023,4,11,21,38,51,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.13
2023,4,11,21,38,54,Inverter,GROWATT_SPF5000_ES,load-power,54.13
2023,4,11,21,38,57,Inverter,GROWATT_SPF5000_ES,pv-power,867.0
2023,4,11,21,39,0,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,0,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,857.0
2023,4,11,21,39,0,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.832255680768519
2023,4,11,21,39,3,Sensor,Nivelco-waterlevel,water-level,165
2023,4,11,21,39,5,Sensor,BQ225,humidity,36.67
2023,4,11,21,39,8,Sensor,BQ225,temperature,24.24
2023,4,11,21,39,11,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.16
2023,4,11,21,39,14,Inverter,GROWATT_SPF5000_ES,load-power,54.16
2023,4,11,21,39,17,Inverter,GROWATT_SPF5000_ES,pv-power,889.0
2023,4,11,21,39,20,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,20,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,881.0
2023,4,11,21,39,20,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.26661742983752
2023,4,11,21,39,22,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,39,25,Sensor,BQ225,humidity,36.67
2023,4,11,21,39,28,Sensor,BQ225,temperature,ERROR
2023,4,11,21,39,31,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.15
2023,4,11,21,39,34,Inverter,GROWATT_SPF5000_ES,load-power,54.15
2023,4,11,21,39,36,Inverter,GROWATT_SPF5000_ES,pv-power,883.0
2023,4,11,21,39,39,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
